id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
31942043,VARNI FABRICS,Woven Design Pure Silk Saree,Rs. 2169,Rs. 6998,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31942043/2024/12/12/18579d96-eef0-466a-88ae-aa1af3e1797e1733992575670VARNIFABRICSWovenDesignZariPureSilkBanarasiSaree1.jpg",https://www.myntra.com/sarees/varni+fabrics/varni-fabrics-woven-design-zari-pure-silk-banarasi-saree/31942043/buy
31977269,Clora Creation,Embroidered Unstitched Dress Material,Rs. 4399,Rs. 7999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31977269/2024/12/16/3bab0690-bd98-4b14-8f6b-da7e5ba48afa1734335028558CloraCreationEmbroideredVelvetUnstitchedDressMaterial1.jpg",https://www.myntra.com/dress-material/clora+creation/clora-creation-embroidered-velvet-unstitched-dress-material/31977269/buy
31969351,SARRAS,Floral Printed Kurta Set,Rs. 1871,Rs. 7199,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31969351/2024/12/14/468069c1-af29-4ace-a513-53c8c06497bd1734151842780KurtaSets1.jpg",https://www.myntra.com/kurta-sets/sarras/sarras-floral-printed-pure-cotton-straight-kurta-with-trousers--dupatta/31969351/buy
31955416,STYLEELITE,Woven Design Pure Silk Saree,Rs. 1349,Rs. 4499,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31955416/2024/12/13/c1594140-98cf-4f48-ac94-7a7e25434bb01734065842570WOMENSKanjeevaramSILKSAREE1.jpg",https://www.myntra.com/sarees/styleelite/styleelite-woven-design-zari-pure-silk-saree/31955416/buy
31978023,BLACK SCISSOR,Women Embroidered Kurta with Trousers With Dupatta,Rs. 1899,Rs. 5299,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31978023/2024/12/16/dfd7cfa0-2f3b-49f4-ae1b-10b1043163cf1734338798884KurtaSets1.jpg",https://www.myntra.com/kurta-sets/black+scissor/black-scissor-women-floral-embroidered-regular-sequinned-chanderi-silk-kurta-with-trousers--with-dupatta/31978023/buy
31975693,NIRMAL CREATION,Poly Chiffon Saree,Rs. 805,Rs. 1610,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31975693/2024/12/14/618b89b0-ef33-4c8a-949a-7b41a29bd4561734188208544Sarees1.jpg",https://www.myntra.com/sarees/nirmal+creation/nirmal-creation-zari-poly-chiffon-saree/31975693/buy
31956432,SHIJILA,Women Embroidered Kurta with Trousers With Dupatta,Rs. 2839,Rs. 7099,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/PGNVVho8_2f98d6928a494e6a81a07851e5111bc1.jpg",https://www.myntra.com/kurta-sets/shijila/shijila-women-embroidered-pleated-kurta-with-trousers--with-dupatta/31956432/buy
31978203,Sadika,Floral Kanjeevaram Saree,0,Rs. 3969,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31978203/2024/12/16/b9fd0d5d-8f8b-4705-8c81-ba5649b3e2e11734328489109Sarees1.jpg",https://www.myntra.com/sarees/sadika/sadika-floral-zari-silk-blend-kanjeevaram-saree/31978203/buy
31977231,J 6 DESIGNER,Printed Woven Design Saree,Rs. 1199,Rs. 1999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31977231/2024/12/16/bd97a9af-9298-4031-ab92-f9eeaf05982e1734326231683PurpleFloralSareewithPinkBanarasiBorder1.jpg",https://www.myntra.com/sarees/j+6+designer/j-6-designer-floral-printed-woven-design-zari-saree/31977231/buy
31975683,Royal Rajgharana Saree,Woven Design Banarasi Pure Silk Saree,0,Rs. 5999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31975683/2024/12/14/fdeee3ef-f9e4-43c4-8def-007f3937acde1734188212014Sarees1.jpg",https://www.myntra.com/sarees/royal+rajgharana+saree/royal-rajgharana-saree-woven-design-zari-pure-silk-banarasi-sarees/31975683/buy
31966947,ALLEN WEAVE,Floral Printed Kurta Set,Rs. 959,Rs. 3199,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31966947/2024/12/14/b31192b4-751b-45c0-b20a-fb6286a405171734157673215KurtaSets1.jpg",https://www.myntra.com/kurta-sets/allen+weave/allen-weave-floral-printed-v-neck-pure-cotton-a-line-kurta-with-trousers/31966947/buy
31959507,Mitera,Ready to Wear Saree,Rs. 1259,Rs. 8999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31959507/2024/12/13/be5f4526-097c-4ada-8377-074486ade0e31734093028219MiteraStripedPolyChiffonReadytoWearSaree1.jpg",https://www.myntra.com/sarees/mitera/mitera-striped-ready-to-wear-saree/31959507/buy
31942278,VARNI FABRICS,Pure Silk Banarasi Saree,Rs. 3059,Rs. 8998,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31942278/2024/12/12/c56950d8-a4fa-44ae-8492-8534f650918c1733993761497VARNIFABRICSFloralZariPureSilkBanarasiSaree1.jpg",https://www.myntra.com/sarees/varni+fabrics/varni-fabrics-floral-printed-woven-design-zari-pure-silk-banarasi-saree/31942278/buy
31987455,vj fashion,Linen Blend Saree,Rs. 749,Rs. 2999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31987455/2024/12/17/c204d763-15f7-4177-97ee-fdabb6b07bbb1734384635644Sarees1.jpg",https://www.myntra.com/sarees/vj+fashion/vj-fashion-zari-linen-blend-saree/31987455/buy
31969091,Maroosh,Unstitched Dress Material,Rs. 1225,Rs. 3830,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31969091/2024/12/14/6c3bcc89-8ff9-47fd-bf12-71bb9bb009401734150039465DressMaterial1.jpg",https://www.myntra.com/dress-material/maroosh/maroosh-leheriya-embellished-gotta-patti-organza-unstitched-dress-material/31969091/buy
31960005,SAMAH,Floral Printed Saree,Rs. 841,Rs. 2103,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31960005/2024/12/13/444f823d-2cab-4317-8ee9-01d05be186001734087799606SamahWomenBlackCottonBlendPrintedsaree1.jpg",https://www.myntra.com/sarees/samah/samah-floral-printed-daily-wear-saree/31960005/buy
